,0,1,2,3
0,0.8916007876396179,0.2132975161075592,0.8989461660385132,0.20041637122631073
1,0.8946475982666016,0.20895183086395264,0.8978278040885925,0.20225419104099274
2,0.8946117758750916,0.21059724688529968,0.8991612195968628,0.20153839886188507
3,0.8938231468200684,0.20896188914775848,0.8994193077087402,0.2013535350561142
4,0.8860806226730347,0.22595791518688202,0.8989748358726501,0.20183758437633514
5,0.8947228789329529,0.20987752079963684,0.8975553512573242,0.20214524865150452
6,0.89540034532547,0.2075338214635849,0.8981001973152161,0.2024109661579132
7,0.8947228789329529,0.20987752079963684,0.8975553512573242,0.20214524865150452
8,0.8924395442008972,0.21446949243545532,0.8994050025939941,0.2031472772359848
